Historical_VaR_95,Conditional_VaR_95,Fund Name,risk_grade,fund_type
-0.02212709229857474,-0.027672400626020548,Alpha Quantum Fund 1,High,Equity
-0.022679453597010433,-0.028143966389105407,Alpha Quantum Fund 2,High,Equity
-0.022824768947287858,-0.029807120648477528,Alpha Quantum Fund 3,High,Equity
-0.023609940347625435,-0.03091742072893842,Alpha Quantum Fund 4,High,Equity
-0.022346928826575713,-0.02799876205185597,Alpha Quantum Fund 5,High,Equity
-0.025306527689282914,-0.030919922237083043,Alpha Quantum Fund 6,High,Equity
-0.024192316482678743,-0.030452406792584614,Alpha Quantum Fund 7,High,Equity
-0.026161191427720457,-0.030604335349303197,Alpha Quantum Fund 8,High,Equity
-0.026037611508371042,-0.03298849273948828,Alpha Quantum Fund 9,High,Equity
-0.023383044647269223,-0.030435134017691948,Alpha Quantum Fund 10,High,Equity
-0.024859385420845422,-0.030176013978317446,Alpha Quantum Fund 11,High,Equity
-0.02400392313181013,-0.030786147458828593,Alpha Quantum Fund 12,High,Equity
-0.026233846144200407,-0.0321240785473657,Alpha Quantum Fund 13,High,Equity
-0.025920775425495615,-0.031578380074952075,Alpha Quantum Fund 14,High,Equity
-0.024350610794609498,-0.03139551071627197,Alpha Quantum Fund 15,High,Equity
-0.014959721999037424,-0.019382727954752803,Beta Steady Growth 1,Moderate,Hybrid
-0.014304366723226027,-0.017138393207469526,Beta Steady Growth 2,Moderate,Hybrid
-0.014109623080906098,-0.01671293752892935,Beta Steady Growth 3,Moderate,Hybrid
-0.013661269506913631,-0.01775083055031639,Beta Steady Growth 4,Moderate,Hybrid
-0.013142128595467309,-0.017183731587602998,Beta Steady Growth 5,Moderate,Hybrid
-0.014334520586086402,-0.01865531321805769,Beta Steady Growth 6,Moderate,Hybrid
-0.014208381967841943,-0.01892162769331576,Beta Steady Growth 7,Moderate,Hybrid
-0.014543326835886617,-0.019158105476110788,Beta Steady Growth 8,Moderate,Hybrid
-0.013390029635789367,-0.016644302193622982,Beta Steady Growth 9,Moderate,Hybrid
-0.013726502288596641,-0.01722610892719539,Beta Steady Growth 10,Moderate,Hybrid
-0.014284194475723249,-0.018076248000085834,Beta Steady Growth 11,Moderate,Hybrid
-0.01566448838369505,-0.019374735271045745,Beta Steady Growth 12,Moderate,Hybrid
-0.014033517176214722,-0.01813250457364328,Beta Steady Growth 13,Moderate,Hybrid
-0.014805381971939464,-0.01842117341088958,Beta Steady Growth 14,Moderate,Hybrid
-0.014852233929011678,-0.020182390817852443,Beta Steady Growth 15,Moderate,Hybrid
-0.005616721513185688,-0.007339274381927994,Gamma Defensive Allocation 1,Low,Debt
-0.005899424414330198,-0.007657717073107695,Gamma Defensive Allocation 2,Low,Debt
-0.005956315628785142,-0.007854439472787545,Gamma Defensive Allocation 3,Low,Debt
-0.006265346068467461,-0.00787726563840351,Gamma Defensive Allocation 4,Low,Debt
-0.006675677764456684,-0.008457893211218702,Gamma Defensive Allocation 5,Low,Debt
-0.006411465510350139,-0.007613052038706709,Gamma Defensive Allocation 6,Low,Debt
-0.005806958836855757,-0.0075572639400188334,Gamma Defensive Allocation 7,Low,Debt
-0.0064464386466805265,-0.008128490412966769,Gamma Defensive Allocation 8,Low,Debt
-0.006799985964200231,-0.008495391205762284,Gamma Defensive Allocation 9,Low,Debt
-0.006432691250644213,-0.008551632658797029,Gamma Defensive Allocation 10,Low,Debt
